job_id,accuracy_pct,logloss,macro_f1_pct,prec_BENIGN,prec_DOS,prec_GAS,prec_RPM,prec_SPEED,prec_STEERING_WHEEL,rec_BENIGN,rec_DOS,rec_GAS,rec_RPM,rec_SPEED,rec_STEERING_WHEEL,f1_BENIGN,f1_DOS,f1_GAS,f1_RPM,f1_SPEED,f1_STEERING_WHEEL,support_BENIGN,support_DOS,support_GAS,support_RPM,support_SPEED,support_STEERING_WHEEL
fa2520cd-54ca-4c55-977b-8b0760ff6a17,90.3573,0.373346,61.8426,100.0,100.0,100.0,67.0,16.0,0.0,93.0,50.0,100.0,100.0,100.0,0.0,96.0,67.0,100.0,80.0,28.0,0.0,5518,400,100,200,100,8
b9362cd4-f077-4ec2-94a2-882ad52060af,87.3538,0.933895,17.9714,89.0,0.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,0.0,100.0,94.0,0.0,0.0,0.0,0.0,14.0,5518,400,100,200,100,8
a7d61325-2197-40f5-8f4c-d8b9f595a51e,95.2577,0.240161,60.67,95.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,50.0,0.0,100.0,97.0,100.0,0.0,67.0,0.0,100.0,5518,400,100,200,100,8
6a0bc14d-604b-4dae-939b-602890d8302a,93.5504,0.668426,27.7657,100.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,67.0,0.0,0.0,0.0,0.0,5518,400,100,200,100,8
117171e0-a31b-4be3-9c0f-0d3698de076d,87.2273,0.569959,26.7665,90.0,0.0,0.0,0.0,50.0,0.0,98.0,0.0,0.0,0.0,100.0,0.0,94.0,0.0,0.0,0.0,67.0,0.0,5518,400,100,200,100,8
275a6056-1b01-4ce5-87ab-1b174f8a6a64,90.3889,1.442159,49.1297,90.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,0.0,100.0,0.0,100.0,0.0,5518,400,100,200,100,8
3159841c-ef8b-44a7-a149-7d8900ddd17d,98.2928,0.152634,81.317,100.0,80.0,100.0,100.0,100.0,0.0,98.0,100.0,100.0,100.0,100.0,0.0,99.0,89.0,100.0,100.0,100.0,0.0,5518,400,100,200,100,8
bebd197b-38c2-4991-ac94-086f31dd6934,93.6769,0.580374,58.8103,96.0,80.0,0.0,0.0,50.0,100.0,98.0,100.0,0.0,0.0,100.0,100.0,97.0,89.0,0.0,0.0,67.0,100.0,5518,400,100,200,100,8
78d3b804-27d6-4c0b-a0ae-eb6c1ce8e40a,93.5504,0.478242,41.7261,100.0,56.0,0.0,67.0,0.0,0.0,96.0,100.0,0.0,100.0,0.0,0.0,98.0,72.0,0.0,80.0,0.0,0.0,5518,400,100,200,100,8
caabfba9-abbe-4eb6-9c7a-02b9a664bfa7,91.7191,0.486764,55.8802,91.0,100.0,0.0,100.0,100.0,0.0,100.0,25.0,0.0,100.0,100.0,0.0,95.0,40.0,0.0,100.0,100.0,0.0,4119,400,100,200,100,8
