ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label,category,specific_class,source_file,is_attack
817,192,0,229,181,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,230,95,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,193,16,255,255,255,255,255,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,32,154,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
132,0,0,0,76,17,57,12,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
132,0,0,0,76,27,53,12,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
132,0,0,0,76,18,24,12,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,23,10,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,231,115,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,230,152,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,229,169,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1077,40,32,8,24,0,0,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,229,6,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,30,162,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,231,23,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,231,43,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,31,218,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,29,10,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
132,0,0,0,76,23,2,12,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,108,164,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,96,120,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,112,84,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
909,32,0,0,0,0,0,0,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
132,0,0,0,76,16,28,12,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,80,156,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,229,62,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,231,190,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
132,0,0,0,76,17,12,12,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,0,42,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,231,250,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,15,186,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,232,62,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,11,22,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,232,32,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
532,0,0,0,0,0,0,251,64,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1002,0,0,0,0,0,0,96,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,232,28,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,84,16,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,231,139,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,231,145,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
532,0,0,0,0,0,0,253,32,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
131,15,224,0,0,0,0,0,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,120,56,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,32,58,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,27,18,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,120,68,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
817,192,0,231,137,10,0,0,2,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
862,0,192,0,20,160,104,0,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,21,66,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
132,0,0,0,76,16,44,12,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,13,255,10,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,136,224,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
949,255,253,255,253,255,253,255,253,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1045,0,0,4,254,15,255,15,255,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1126,0,96,64,248,96,32,32,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
1034,192,0,0,5,14,32,94,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
132,0,0,0,76,18,26,12,0,BENIGN,BENIGN,BENIGN,decimal_benign.csv,0
291,3,2,13,13,10,15,2,4,ATTACK,DOS,DOS,decimal_DoS.csv,1
291,9,8,4,5,3,1,7,15,ATTACK,DOS,DOS,decimal_DoS.csv,1
291,1,7,6,10,14,15,15,8,ATTACK,DOS,DOS,decimal_DoS.csv,1
291,11,11,10,1,11,11,8,5,ATTACK,DOS,DOS,decimal_DoS.csv,1
291,2,4,10,11,11,1,0,0,ATTACK,DOS,DOS,decimal_DoS.csv,1
291,1,7,6,10,14,15,15,8,ATTACK,DOS,DOS,decimal_DoS.csv,1
291,1,5,9,7,0,11,15,4,ATTACK,DOS,DOS,decimal_DoS.csv,1
291,5,6,3,0,8,15,7,9,ATTACK,DOS,DOS,decimal_DoS.csv,1
513,6,28,6,63,6,42,2,41,ATTACK,SPOOFING,RPM,decimal_spoofing-RPM.csv,1
513,0,0,0,0,0,0,0,0,ATTACK,SPOOFING,RPM,decimal_spoofing-RPM.csv,1
476,2,61,23,19,0,0,0,0,ATTACK,SPOOFING,RPM,decimal_spoofing-RPM.csv,1
476,2,15,60,3,0,0,0,0,ATTACK,SPOOFING,RPM,decimal_spoofing-RPM.csv,1
513,160,15,3,37,168,53,148,34,ATTACK,SPOOFING,RPM,decimal_spoofing-RPM.csv,1
513,0,0,0,0,100,0,2,0,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,12,6,51,6,26,2,54,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,28,6,63,6,42,2,41,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,20,6,57,6,33,2,17,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,20,6,57,6,33,2,17,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
513,0,0,0,0,100,0,2,0,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,16,6,54,6,29,2,14,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,28,6,63,6,42,2,41,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,20,6,57,6,33,2,17,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
513,0,0,0,0,100,0,2,0,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,28,6,63,6,42,2,41,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,28,6,63,6,42,2,41,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,28,6,63,6,42,2,41,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
344,6,16,6,54,6,29,2,14,ATTACK,SPOOFING,SPEED,decimal_spoofing-SPEED.csv,1
128,132,3,2,35,24,5,138,34,ATTACK,SPOOFING,STEERING_WHEEL,decimal_spoofing-STEERING_WHEEL.csv,1
128,0,0,0,0,0,0,0,0,ATTACK,SPOOFING,STEERING_WHEEL,decimal_spoofing-STEERING_WHEEL.csv,1
128,0,0,0,0,0,0,0,0,ATTACK,SPOOFING,STEERING_WHEEL,decimal_spoofing-STEERING_WHEEL.csv,1
128,194,1,2,35,24,5,138,34,ATTACK,SPOOFING,STEERING_WHEEL,decimal_spoofing-STEERING_WHEEL.csv,1
