seed,fold1_f1,fold2_f1,fold3_f1,fold4_f1,fold5_f1,seed_mean_f1,seed_std_f1
42,86.6667,79.9859,79.9859,76.0000,100.0000,84.5277,8.4610
123,86.6667,79.9859,58.1677,59.2593,76.0000,72.0159,11.3890
456,86.6667,79.9859,79.9859,63.3333,86.6667,79.3277,8.5371
789,86.6667,79.9859,79.9859,63.3333,86.6667,79.3277,8.5371
1000,86.6667,79.9859,58.1677,63.3333,76.0000,72.8307,10.5629
7,86.6667,79.9859,79.9859,63.3333,100.0000,81.9944,11.8519
9,86.6667,79.9859,79.9859,76.0000,100.0000,84.5277,8.4610
342,86.6667,79.9859,79.9859,76.0000,100.0000,84.5277,8.4610
691,86.6667,79.9859,58.1677,58.3333,100.0000,76.6307,16.3327
2000,86.6667,79.9859,79.9859,73.3052,100.0000,83.9887,9.0522

OVERALL,,,,,,79.9699,4.5692
